Solution,AEP_Liquido_MWh,Custo_USD,Perdas_Joule_MWh,N_Grupos,File
85,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_85_coords.txt
84,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_84_coords.txt
83,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_83_coords.txt
82,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_82_coords.txt
81,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_81_coords.txt
112,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_112_coords.txt
111,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_111_coords.txt
110,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_110_coords.txt
109,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_109_coords.txt
108,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_108_coords.txt
107,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_107_coords.txt
106,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_106_coords.txt
105,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_105_coords.txt
104,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_104_coords.txt
103,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_103_coords.txt
102,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_102_coords.txt
101,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_101_coords.txt
100,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_100_coords.txt
99,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_99_coords.txt
98,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_98_coords.txt
97,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_97_coords.txt
128,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_128_coords.txt
127,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_127_coords.txt
126,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_126_coords.txt
125,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_125_coords.txt
124,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_124_coords.txt
123,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_123_coords.txt
122,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_122_coords.txt
121,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_121_coords.txt
120,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_120_coords.txt
119,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_119_coords.txt
118,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_118_coords.txt
117,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_117_coords.txt
116,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_116_coords.txt
115,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_115_coords.txt
114,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_114_coords.txt
113,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_113_coords.txt
144,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_144_coords.txt
143,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_143_coords.txt
142,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_142_coords.txt
141,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_141_coords.txt
140,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_140_coords.txt
139,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_139_coords.txt
138,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_138_coords.txt
137,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_137_coords.txt
136,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_136_coords.txt
135,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_135_coords.txt
134,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_134_coords.txt
133,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_133_coords.txt
132,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_132_coords.txt
131,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_131_coords.txt
130,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_130_coords.txt
129,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_129_coords.txt
160,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_160_coords.txt
159,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_159_coords.txt
158,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_158_coords.txt
157,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_157_coords.txt
156,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_156_coords.txt
155,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_155_coords.txt
154,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_154_coords.txt
153,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_153_coords.txt
152,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_152_coords.txt
151,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_151_coords.txt
150,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_150_coords.txt
149,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_149_coords.txt
148,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_148_coords.txt
147,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_147_coords.txt
146,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_146_coords.txt
145,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_145_coords.txt
176,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_176_coords.txt
175,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_175_coords.txt
174,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_174_coords.txt
173,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_173_coords.txt
172,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_172_coords.txt
171,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_171_coords.txt
170,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_170_coords.txt
169,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_169_coords.txt
168,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_168_coords.txt
167,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_167_coords.txt
166,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_166_coords.txt
165,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_165_coords.txt
164,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_164_coords.txt
163,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_163_coords.txt
162,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_162_coords.txt
161,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_161_coords.txt
192,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_192_coords.txt
191,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_191_coords.txt
190,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_190_coords.txt
189,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_189_coords.txt
188,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_188_coords.txt
187,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_187_coords.txt
186,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_186_coords.txt
185,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_185_coords.txt
184,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_184_coords.txt
183,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_183_coords.txt
182,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_182_coords.txt
181,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_181_coords.txt
180,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_180_coords.txt
179,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_179_coords.txt
178,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_178_coords.txt
177,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_177_coords.txt
208,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_208_coords.txt
207,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_207_coords.txt
206,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_206_coords.txt
205,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_205_coords.txt
204,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_204_coords.txt
203,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_203_coords.txt
202,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_202_coords.txt
201,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_201_coords.txt
200,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_200_coords.txt
199,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_199_coords.txt
198,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_198_coords.txt
197,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_197_coords.txt
196,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_196_coords.txt
195,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_195_coords.txt
194,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_194_coords.txt
193,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_193_coords.txt
224,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_224_coords.txt
223,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_223_coords.txt
222,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_222_coords.txt
221,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_221_coords.txt
220,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_220_coords.txt
219,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_219_coords.txt
218,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_218_coords.txt
217,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_217_coords.txt
216,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_216_coords.txt
215,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_215_coords.txt
214,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_214_coords.txt
213,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_213_coords.txt
212,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_212_coords.txt
211,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_211_coords.txt
210,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_210_coords.txt
209,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_209_coords.txt
240,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_240_coords.txt
239,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_239_coords.txt
238,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_238_coords.txt
237,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_237_coords.txt
236,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_236_coords.txt
235,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_235_coords.txt
234,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_234_coords.txt
233,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_233_coords.txt
232,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_232_coords.txt
231,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_231_coords.txt
230,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_230_coords.txt
229,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_229_coords.txt
228,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_228_coords.txt
227,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_227_coords.txt
226,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_226_coords.txt
225,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_225_coords.txt
256,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_256_coords.txt
255,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_255_coords.txt
254,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_254_coords.txt
253,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_253_coords.txt
252,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_252_coords.txt
251,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_251_coords.txt
250,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_250_coords.txt
249,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_249_coords.txt
248,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_248_coords.txt
247,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_247_coords.txt
246,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_246_coords.txt
245,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_245_coords.txt
244,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_244_coords.txt
243,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_243_coords.txt
242,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_242_coords.txt
241,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_241_coords.txt
272,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_272_coords.txt
271,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_271_coords.txt
270,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_270_coords.txt
269,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_269_coords.txt
268,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_268_coords.txt
267,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_267_coords.txt
266,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_266_coords.txt
265,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_265_coords.txt
264,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_264_coords.txt
263,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_263_coords.txt
262,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_262_coords.txt
261,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_261_coords.txt
260,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_260_coords.txt
259,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_259_coords.txt
258,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_258_coords.txt
257,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_257_coords.txt
288,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_288_coords.txt
287,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_287_coords.txt
286,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_286_coords.txt
285,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_285_coords.txt
284,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_284_coords.txt
283,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_283_coords.txt
282,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_282_coords.txt
281,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_281_coords.txt
280,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_280_coords.txt
279,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_279_coords.txt
278,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_278_coords.txt
277,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_277_coords.txt
276,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_276_coords.txt
275,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_275_coords.txt
274,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_274_coords.txt
273,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_273_coords.txt
304,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_304_coords.txt
303,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_303_coords.txt
302,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_302_coords.txt
301,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_301_coords.txt
300,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_300_coords.txt
299,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_299_coords.txt
298,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_298_coords.txt
297,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_297_coords.txt
296,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_296_coords.txt
295,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_295_coords.txt
294,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_294_coords.txt
293,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_293_coords.txt
292,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_292_coords.txt
291,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_291_coords.txt
290,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_290_coords.txt
289,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_289_coords.txt
320,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_320_coords.txt
319,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_319_coords.txt
318,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_318_coords.txt
317,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_317_coords.txt
316,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_316_coords.txt
315,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_315_coords.txt
314,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_314_coords.txt
313,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_313_coords.txt
312,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_312_coords.txt
311,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_311_coords.txt
310,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_310_coords.txt
309,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_309_coords.txt
308,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_308_coords.txt
307,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_307_coords.txt
306,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_306_coords.txt
305,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_305_coords.txt
336,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_336_coords.txt
335,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_335_coords.txt
334,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_334_coords.txt
333,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_333_coords.txt
332,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_332_coords.txt
331,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_331_coords.txt
330,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_330_coords.txt
329,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_329_coords.txt
328,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_328_coords.txt
327,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_327_coords.txt
326,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_326_coords.txt
325,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_325_coords.txt
324,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_324_coords.txt
323,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_323_coords.txt
322,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_322_coords.txt
321,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_321_coords.txt
352,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_352_coords.txt
351,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_351_coords.txt
350,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_350_coords.txt
349,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_349_coords.txt
348,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_348_coords.txt
347,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_347_coords.txt
346,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_346_coords.txt
345,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_345_coords.txt
344,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_344_coords.txt
343,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_343_coords.txt
342,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_342_coords.txt
341,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_341_coords.txt
340,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_340_coords.txt
339,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_339_coords.txt
338,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_338_coords.txt
337,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_337_coords.txt
368,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_368_coords.txt
367,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_367_coords.txt
366,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_366_coords.txt
365,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_365_coords.txt
364,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_364_coords.txt
363,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_363_coords.txt
362,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_362_coords.txt
361,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_361_coords.txt
360,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_360_coords.txt
359,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_359_coords.txt
358,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_358_coords.txt
357,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_357_coords.txt
356,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_356_coords.txt
355,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_355_coords.txt
354,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_354_coords.txt
353,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_353_coords.txt
384,939586.70,1769278.71,11810.34,6,pareto_front_results/solution_384_coords.txt
