Solution,AEP_Liquido_MWh,Custo_USD,Perdas_Joule_MWh,N_Grupos,File
771,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_771_coords.txt
770,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_770_coords.txt
769,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_769_coords.txt
768,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_768_coords.txt
799,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_799_coords.txt
798,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_798_coords.txt
797,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_797_coords.txt
796,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_796_coords.txt
795,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_795_coords.txt
794,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_794_coords.txt
793,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_793_coords.txt
792,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_792_coords.txt
791,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_791_coords.txt
790,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_790_coords.txt
789,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_789_coords.txt
788,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_788_coords.txt
787,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_787_coords.txt
786,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_786_coords.txt
785,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_785_coords.txt
784,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_784_coords.txt
815,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_815_coords.txt
814,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_814_coords.txt
813,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_813_coords.txt
812,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_812_coords.txt
811,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_811_coords.txt
810,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_810_coords.txt
809,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_809_coords.txt
808,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_808_coords.txt
807,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_807_coords.txt
806,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_806_coords.txt
805,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_805_coords.txt
804,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_804_coords.txt
803,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_803_coords.txt
802,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_802_coords.txt
801,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_801_coords.txt
800,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_800_coords.txt
831,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_831_coords.txt
830,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_830_coords.txt
829,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_829_coords.txt
828,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_828_coords.txt
827,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_827_coords.txt
826,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_826_coords.txt
825,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_825_coords.txt
824,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_824_coords.txt
823,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_823_coords.txt
822,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_822_coords.txt
821,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_821_coords.txt
820,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_820_coords.txt
819,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_819_coords.txt
818,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_818_coords.txt
817,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_817_coords.txt
816,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_816_coords.txt
847,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_847_coords.txt
862,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_862_coords.txt
861,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_861_coords.txt
860,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_860_coords.txt
859,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_859_coords.txt
858,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_858_coords.txt
857,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_857_coords.txt
856,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_856_coords.txt
855,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_855_coords.txt
854,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_854_coords.txt
853,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_853_coords.txt
852,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_852_coords.txt
851,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_851_coords.txt
850,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_850_coords.txt
849,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_849_coords.txt
848,1422688.85,3209089.05,70331.03,4,pareto_front_results/solution_848_coords.txt
1219,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1219_coords.txt
1218,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1218_coords.txt
1217,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1217_coords.txt
1216,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1216_coords.txt
1215,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1215_coords.txt
1214,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1214_coords.txt
1213,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1213_coords.txt
1212,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1212_coords.txt
1211,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1211_coords.txt
1210,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1210_coords.txt
1209,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1209_coords.txt
1208,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1208_coords.txt
1207,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1207_coords.txt
1206,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1206_coords.txt
1205,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1205_coords.txt
1204,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1204_coords.txt
1203,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1203_coords.txt
1202,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1202_coords.txt
1201,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1201_coords.txt
1200,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1200_coords.txt
1199,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1199_coords.txt
894,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_894_coords.txt
893,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_893_coords.txt
892,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_892_coords.txt
891,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_891_coords.txt
890,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_890_coords.txt
889,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_889_coords.txt
888,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_888_coords.txt
887,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_887_coords.txt
886,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_886_coords.txt
885,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_885_coords.txt
884,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_884_coords.txt
883,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_883_coords.txt
882,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_882_coords.txt
881,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_881_coords.txt
880,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_880_coords.txt
879,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_879_coords.txt
910,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_910_coords.txt
909,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_909_coords.txt
908,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_908_coords.txt
907,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_907_coords.txt
906,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_906_coords.txt
905,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_905_coords.txt
904,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_904_coords.txt
903,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_903_coords.txt
902,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_902_coords.txt
901,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_901_coords.txt
900,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_900_coords.txt
899,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_899_coords.txt
898,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_898_coords.txt
897,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_897_coords.txt
896,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_896_coords.txt
895,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_895_coords.txt
926,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_926_coords.txt
925,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_925_coords.txt
924,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_924_coords.txt
923,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_923_coords.txt
922,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_922_coords.txt
921,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_921_coords.txt
920,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_920_coords.txt
919,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_919_coords.txt
918,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_918_coords.txt
917,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_917_coords.txt
916,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_916_coords.txt
915,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_915_coords.txt
914,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_914_coords.txt
913,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_913_coords.txt
912,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_912_coords.txt
911,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_911_coords.txt
942,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_942_coords.txt
941,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_941_coords.txt
940,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_940_coords.txt
939,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_939_coords.txt
938,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_938_coords.txt
937,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_937_coords.txt
936,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_936_coords.txt
935,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_935_coords.txt
934,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_934_coords.txt
933,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_933_coords.txt
932,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_932_coords.txt
931,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_931_coords.txt
930,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_930_coords.txt
929,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_929_coords.txt
928,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_928_coords.txt
927,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_927_coords.txt
958,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_958_coords.txt
957,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_957_coords.txt
956,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_956_coords.txt
955,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_955_coords.txt
954,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_954_coords.txt
953,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_953_coords.txt
952,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_952_coords.txt
951,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_951_coords.txt
950,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_950_coords.txt
949,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_949_coords.txt
948,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_948_coords.txt
947,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_947_coords.txt
946,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_946_coords.txt
945,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_945_coords.txt
944,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_944_coords.txt
943,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_943_coords.txt
974,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_974_coords.txt
973,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_973_coords.txt
972,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_972_coords.txt
971,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_971_coords.txt
970,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_970_coords.txt
969,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_969_coords.txt
968,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_968_coords.txt
967,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_967_coords.txt
966,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_966_coords.txt
965,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_965_coords.txt
964,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_964_coords.txt
963,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_963_coords.txt
962,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_962_coords.txt
961,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_961_coords.txt
960,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_960_coords.txt
959,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_959_coords.txt
990,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_990_coords.txt
989,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_989_coords.txt
988,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_988_coords.txt
987,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_987_coords.txt
986,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_986_coords.txt
985,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_985_coords.txt
984,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_984_coords.txt
983,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_983_coords.txt
982,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_982_coords.txt
981,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_981_coords.txt
980,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_980_coords.txt
979,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_979_coords.txt
978,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_978_coords.txt
977,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_977_coords.txt
976,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_976_coords.txt
975,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_975_coords.txt
1006,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1006_coords.txt
1005,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1005_coords.txt
1004,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1004_coords.txt
1003,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1003_coords.txt
1002,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1002_coords.txt
1001,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1001_coords.txt
1000,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1000_coords.txt
999,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_999_coords.txt
998,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_998_coords.txt
997,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_997_coords.txt
996,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_996_coords.txt
995,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_995_coords.txt
994,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_994_coords.txt
993,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_993_coords.txt
992,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_992_coords.txt
991,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_991_coords.txt
1022,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1022_coords.txt
1021,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1021_coords.txt
1020,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1020_coords.txt
1019,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1019_coords.txt
1018,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1018_coords.txt
1017,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1017_coords.txt
1016,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1016_coords.txt
1015,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1015_coords.txt
1014,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1014_coords.txt
1013,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1013_coords.txt
1012,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1012_coords.txt
1011,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1011_coords.txt
1010,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1010_coords.txt
1009,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1009_coords.txt
1008,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1008_coords.txt
1007,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1007_coords.txt
1038,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1038_coords.txt
1037,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1037_coords.txt
1036,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1036_coords.txt
1035,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1035_coords.txt
1034,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1034_coords.txt
1033,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1033_coords.txt
1032,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1032_coords.txt
1031,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1031_coords.txt
1030,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1030_coords.txt
1029,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1029_coords.txt
1028,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1028_coords.txt
1027,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1027_coords.txt
1026,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1026_coords.txt
1025,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1025_coords.txt
1024,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1024_coords.txt
1023,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1023_coords.txt
1054,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1054_coords.txt
1053,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1053_coords.txt
1052,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1052_coords.txt
1051,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1051_coords.txt
1050,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1050_coords.txt
1049,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1049_coords.txt
1048,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1048_coords.txt
1047,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1047_coords.txt
1046,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1046_coords.txt
1045,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1045_coords.txt
1044,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1044_coords.txt
1043,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1043_coords.txt
1042,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1042_coords.txt
1041,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1041_coords.txt
1040,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1040_coords.txt
1039,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1039_coords.txt
1070,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1070_coords.txt
1069,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1069_coords.txt
1068,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1068_coords.txt
1067,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1067_coords.txt
1066,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1066_coords.txt
1065,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1065_coords.txt
1064,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1064_coords.txt
1063,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1063_coords.txt
1062,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1062_coords.txt
1061,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1061_coords.txt
1060,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1060_coords.txt
1059,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1059_coords.txt
1058,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1058_coords.txt
1057,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1057_coords.txt
1056,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1056_coords.txt
1055,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1055_coords.txt
1086,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1086_coords.txt
1085,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1085_coords.txt
1084,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1084_coords.txt
1083,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1083_coords.txt
1082,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1082_coords.txt
1081,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1081_coords.txt
1080,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1080_coords.txt
1079,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1079_coords.txt
1078,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1078_coords.txt
1077,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1077_coords.txt
1076,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1076_coords.txt
1075,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1075_coords.txt
1074,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1074_coords.txt
1073,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1073_coords.txt
1072,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1072_coords.txt
1071,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1071_coords.txt
1102,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1102_coords.txt
1101,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1101_coords.txt
1100,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1100_coords.txt
1099,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1099_coords.txt
1098,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1098_coords.txt
1097,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1097_coords.txt
1096,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1096_coords.txt
1095,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1095_coords.txt
1094,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1094_coords.txt
1093,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1093_coords.txt
1092,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1092_coords.txt
1091,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1091_coords.txt
1090,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1090_coords.txt
1089,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1089_coords.txt
1088,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1088_coords.txt
1087,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1087_coords.txt
1118,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1118_coords.txt
1117,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1117_coords.txt
1116,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1116_coords.txt
1115,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1115_coords.txt
1114,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1114_coords.txt
1113,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1113_coords.txt
1112,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1112_coords.txt
1111,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1111_coords.txt
1110,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1110_coords.txt
1109,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1109_coords.txt
1108,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1108_coords.txt
1107,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1107_coords.txt
1106,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1106_coords.txt
1105,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1105_coords.txt
1104,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1104_coords.txt
1103,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1103_coords.txt
1134,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1134_coords.txt
1133,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1133_coords.txt
1132,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1132_coords.txt
1131,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1131_coords.txt
1130,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1130_coords.txt
1129,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1129_coords.txt
1128,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1128_coords.txt
1127,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1127_coords.txt
1126,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1126_coords.txt
1125,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1125_coords.txt
1124,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1124_coords.txt
1123,1419978.30,3183949.41,68543.56,4,pareto_front_results/solution_1123_coords.txt
